G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
0.0	0.0	0.1892281318964586	0.0	0.0	-0.11628834228031337	-0.5410175565630198	0.0	-0.10649550600462998	0.0	0.0	0.0	0.0
0.0	-0.9740101096685976	0.0	0.0	0.0	-0.5376214967109263	0.0	-0.8207603087648749	0.0	-0.4767761544790119	0.7905497005586135	0.0	0.0
0.0	0.0	0.0	-0.027421502899509627	0.0	-0.5277126259170473	0.0	0.0	0.0	0.0	0.0	0.0	-0.9130920532625169
0.0	0.0	0.0	0.0	0.0	-0.9358599011320621	0.0	-0.5416203341446817	0.4324163982037321	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.7740467209753178	0.0	-0.5654999082908034	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.32675043237395585	0.0	0.0	0.0	-0.3965998680796474	0.0	-0.7257555900141597	0.0	-0.12357431021519005	0.0	0.07385897827794935	0.0
0.0	0.0	0.0	0.0	0.21899354438414492	0.0	0.0	0.0	0.0	-0.51361765852198	0.0	0.04485193668393578	0.0
0.0	0.0	0.31402740301062915	0.424513780940193	0.2237129006919048	0.0	0.0	0.0	0.2451321448989079	-0.4917162654455751	0.0	0.0	0.0
-0.8117336286231875	-0.7487953163217753	0.0	0.5032717503699095	0.0	0.0	-0.8857535030692816	-0.4463145525660366	0.0	0.0	-0.02056374243417805	0.0	-0.6125592363532633
0.0	0.0	0.0	0.04608552503386442	0.0	0.0	-0.8774157203733921	0.0	0.0	0.0	0.589883308802228	0.5873950659809091	0.0
-0.13910845504142344	0.0	0.0	0.0	0.0	-0.8081764176022261	0.0	-0.9776450651697814	-0.045684557282565486	-0.6870169308967888	0.44795193261509714	0.662286552651731	-0.1676692042965442
0.0	0.0	0.0	0.143794150519985	0.0	0.0	0.0	0.0	0.0	-0.6181486586574465	0.5896625460036653	0.0	0.0
0.0	0.0	-0.21868876810687032	0.0	0.0	-0.0904722532723099	0.0	0.0	-0.37862842284628595	0.0	0.6155214344062465	0.0	-0.8035584741737694
0.0	0.0	0.0	0.0	0.7211576525971822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.4310962569434196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7080655568279326	0.034168891320432965	0.3323732840874621	0.0
0.0	-0.15766341146081686	0.0	0.0	0.4510623149492375	-0.47973813582211733	0.0	0.0	0.0	0.0	0.0	0.5860892308921941	0.0
-0.005117854801937938	0.0	0.0	0.0	0.0	0.0	-0.49991113669238985	0.0	-0.39239882315994645	-0.5212665603030473	0.8445560554419267	0.7205379319423266	0.0
0.0	-0.3434398858807981	-0.507094864971362	0.0	0.0	-0.1263818123843521	0.0	0.0	0.4276545049015299	0.0	0.0	0.0	-0.5968718773219734
0.0	-0.9110384848900139	0.0	0.9524575669410259	0.026972932779469286	-0.7061899797990918	0.0	0.0	-0.4161393995072826	-0.31581289996393025	0.0	0.0	0.0
