G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
-0.22160663053904825	0.25429536549981285	-0.24517928538333836	-0.4043090104347574	0.008995654110046639	0.015795052603304636	0.2715552503745092	0.051036206185685946	0.1872595667931134	0.018689923193447727	-0.11841326775745284	0.10939285310462862	0.1777305979002613
0.13305505004176044	0.08343762199029849	0.15369335692902025	-0.26585221362954237	-0.2873126707230893	-0.05281518912111975	-0.08969295595267034	-0.0047487276813792225	-0.0244996099658817	0.24513917483370196	-0.410842491234622	-0.09333088260779757	0.07356130566173347
0.7345397973037069	0.061882682951724145	0.12730255410344055	0.07446154625492134	0.14442546144371876	-0.4433052150721601	-0.058628614227589346	0.3222864838672874	-0.11388438800364703	0.5224144173153944	-0.25714731318083806	0.3384946462351783	-0.15702607327896032
-0.06276375240703867	0.15881687092288668	0.14507210583982044	-0.07662239800972236	-0.2970501092406309	-0.05361910381364644	0.14272724687676241	-0.15002687922115132	0.25762135273597053	-0.054513056435850936	0.18920383156338985	-0.4363961204005155	-0.1681648149943718
0.03588128090789614	0.046810041748187564	0.26264840882612245	-0.108612320364245	-0.4765985091969637	-0.14943155159866342	0.09036956170031794	0.14765259236802236	0.10088616665091697	0.39676232400314926	-0.11421011899646472	-0.031623203671290394	-0.3750013346374052
-0.05427985411942594	0.026228071819115444	-0.11594179956926658	-0.26583204086711715	-0.5505917416142698	-0.0987827769127161	0.22133402014358336	0.3008735242432368	0.057811307179910766	0.2150571424092725	-0.4191792744165187	-0.07761219645829746	0.1048262902921096
-0.026163280594468354	0.006604748122282427	-0.017782783502295004	-0.06379270838202339	-0.025237902279237525	0.3411298206445212	-0.06346762414426453	-0.0026408872144393853	0.03995692044991363	-0.22427588674025667	-0.09569329347944246	0.379631842445326	-0.27818350345259657
-0.17429265771527222	-0.33114287379228385	-0.041269558337874136	0.13448348279942732	-0.02239299366772222	-0.34383485968692146	-0.13109513785426904	-0.006937683431249785	-0.18741610279481258	0.15393556706728936	-0.2603748430294164	-0.5168804425707717	-0.07396396150320486
-0.01834072984411187	-0.34264566763026744	0.328061051532644	0.30906062134227197	0.4409997455355381	0.31878168647053556	0.2633349159535666	-0.2698519430962164	0.32468887678303143	0.18551395059286313	-0.1804320508512001	0.12399991649477547	-0.051597522033403787
-0.24531073928660707	-0.0690055294633904	0.12687197332584468	0.3526702272350031	0.34627758491285704	-0.23716425201743863	0.12882629861681114	0.36373259267616515	0.4086807922100817	0.18855980783007598	-0.2657666857983177	0.49573284011732455	0.16800275475329968
0.5042480845628747	-0.43300125530099853	0.09882364152535877	-0.11194223091159954	-0.22125323110723258	-0.03881525082556739	0.35809389729910385	-0.6178997995474885	-0.011125415120017215	0.22635970929052773	0.19542898585579385	-0.5143633475617437	0.5159645062939647
-0.07946362515956923	-0.09839766667856435	-0.24695910618551056	0.34991612141326817	-0.29810960493252603	-0.27467894182077035	-0.31868392944771756	-0.38598156370871856	-0.3371471476064794	0.16975210813557176	0.3429273486876889	-0.4320876214701965	-0.26209072531011995
-0.1598203019225774	0.17024337973714254	0.0711791566476132	-0.046987359822858996	-0.0046720250559911854	0.14199094765765047	0.23762011181674267	0.2134258994500786	-0.13740734202348115	0.22357760047085354	-0.1439708945062995	0.10201477377910335	-0.05531764811542885
