G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
-0.48196345171891153	0.0	0.0	0.5211272879543644	0.0	0.0	0.030022777274265944	0.0	0.2273304480699082	0.0	0.3801286284070238	0.0	0.0	-0.10240164971399351	0.0	-0.6389018420595676
0.0	0.0	0.0	0.39768870217194074	0.0	0.0	0.44820985093900567	0.0	0.7287186900724848	0.0	0.0	0.0	0.0	0.20833663349550918	0.4461454179711065	0.0
0.0	0.0	0.0	0.5046853131654602	0.0	0.0	-0.0967825496271103	-0.5753910038620234	0.017779075737409777	0.0	0.5280666922408864	0.0	0.0	0.0	-0.32682143979562606	-0.40241891145706177
0.0	0.42115988680106603	0.0	0.8328394081483524	0.0	0.0	0.0	-0.9534708173014224	0.0	0.0	0.3384430933002159	0.0	0.0	0.0	0.0	-0.7440635226666927
-0.7284987855236977	-0.02037665359730817	0.0	0.0	0.0	0.2579263270396278	0.0	0.0	0.0	-0.031150003865151543	0.0	0.0	0.0	0.0	0.0	-0.7139312943909317
-0.527134875766933	0.0	0.0	0.48922679010247105	0.0	-0.2530498608451798	0.0	0.0	0.0	0.0	0.7467306401304677	0.0	0.0	0.12296361462724165	0.0	0.0
-0.9104758277535439	0.0	0.0	0.5108867580576729	0.0	0.0	0.0	0.0	0.8127786358458181	0.0	0.10171377525699883	0.0	-0.03386763667244348	-0.4582679761988227	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.931693090358749
-0.9130946309305727	0.0	0.9201575920021767	0.30235523842674905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02436391403209939	0.0	-0.44903868659819707	0.0	0.0
0.0	0.0	0.5413769920858229	0.0	0.0	0.0	0.0	0.0	0.49365490228992004	0.3981067152062665	0.0	0.0	0.0	0.0	0.0	0.0
